Name,obs_time,Primary eclipse observable?,Transit Length,Effective Temperature,J-magnitude,Number of exposures possible,S/N median,Minimum S/N,Maximum S/N,Minimum Exposure Time,Maximum Exposure Time
Eclipse Mid,2020-11-13 03:09:16.416016,1.308681949,111.6763826,29.92475639,143.0537415,49.82944107,,,,,
Eclipse End,2020-11-13 03:50:53.017456,1.21842385,111.7842159,29.38706089,148.9760437,55.15818405,,,,,
Eclipse Begin : TOI-270 b,2020-11-23 04:23:12.550576,1.137332695,77.06130624,100.5357159,166.2824097,61.55204773,,,,,
Eclipse Mid,2020-11-23 05:04:49.152016,1.125199454,77.00042883,100.8423866,179.8373566,62.71425629,,,,,
Eclipse End,2020-11-23 05:46:25.753456,1.136779149,76.9236787,101.1725206,193.4236145,61.6035881,,,,,
Eclipse Begin : TOI-270 b,2020-12-03 06:18:45.286576,1.216776142,83.94647677,147.5164106,210.8510437,55.26979828,,,,,
Eclipse Mid,2020-12-03 07:00:21.888016,1.306166893,84.02194031,147.3336728,216.8358307,49.96030807,,,,,
Eclipse End,2020-12-03 07:41:58.489456,1.439076888,84.08653304,147.1497152,220.4413452,44.01844406,,,,,
Eclipse Begin : TOI-270 b,2020-12-20 01:31:19.846576,1.208487048,78.67776072,67.69972012,150.0540466,55.84083176,,,,,
Eclipse Mid,2020-12-20 02:12:56.448016,1.155592966,78.62728916,67.99073208,159.4187012,59.92345047,,,,,
Eclipse End,2020-12-20 02:54:33.049456,1.129342322,78.56227821,68.30564776,171.805069,62.30955124,,,,,
Eclipse Begin : TOI-270 b,2020-12-30 03:26:52.582576,1.140425628,82.24193297,177.5696653,195.2060089,61.26654434,,,,,
Eclipse Mid,2020-12-30 04:08:29.184016,1.180578709,82.3354801,177.5070671,206.0382996,57.89140701,,,,,
Eclipse End,2020-12-30 04:50:05.785456,1.249901392,82.41635571,177.444477,213.6983185,53.13613129,,,,,
Eclipse Begin : TOI-270 b,2021-02-05 02:30:32.614576,1.262577836,110.9040474,84.60991944,214.5489655,52.37565994,,,,,
Eclipse Mid,2021-02-05 03:12:09.216016,1.374794299,110.8335704,84.14140977,219.1125183,46.66732788,,,,,
Eclipse End,2021-02-05 03:53:45.817456,1.539569126,110.752373,83.69499836,221.6493225,40.50635529,,,,,
Eclipse Begin : TOI-270 c,2020-11-17 01:43:20.785432,1.56948176,104.7891454,24.98332732,138.1087341,39.57985306,,,,,
Eclipse Mid,2020-11-17 02:33:05.183992,1.368234136,104.7012482,25.54132829,141.049469,46.95930099,,,,,
Eclipse End,2020-11-17 03:22:49.582552,1.241342747,104.5985418,26.13142095,146.9354706,53.66623688,,,,,
Eclipse Begin : TOI-270 c,2020-12-04 01:15:17.367832,1.405071743,87.50676618,137.6309012,140.1856842,45.37400818,,,,,
Eclipse Mid,2020-12-04 02:05:01.766392,1.264320075,87.73450727,137.2381595,145.3332062,52.27334595,,,,,
Eclipse End,2020-12-04 02:54:46.164952,1.178784898,87.94346665,136.8821151,154.2673035,58.03062057,,,,,
Eclipse Begin : TOI-270 d,2020-10-18 05:19:27.839981,1.243925006,111.6601911,20.11122639,146.7310791,53.50482941,,,,,
Eclipse Mid,2020-10-18 06:23:54.239981,1.152561965,111.673661,20.97194471,160.286377,60.18465424,,,,,
Eclipse End,2020-10-18 07:28:20.639981,1.125184968,111.6629569,21.82585662,180.5092163,62.7156868,,,,,
Eclipse Begin : TOI-270 d,2020-12-14 02:56:28.319981,1.139899578,106.5345442,8.013649833,165.028595,61.31480789,,,,,
Eclipse Mid,2020-12-14 04:00:54.719981,1.127466244,106.3636037,7.166516812,186.0908661,62.4917717,,,,,
Eclipse End,2020-12-14 05:05:21.119981,1.173047342,106.1625807,6.31303692,204.664093,58.48249817,,,,,
Eclipse Begin : LTT 1445 A b,2020-09-22 04:26:55.967988,1.422569497,140.6251589,64.79427802,89.22541046,44.66443634,,,,,
Eclipse Mid,2020-09-22 05:08:15.647988,1.235048546,140.3583799,65.24270635,84.27500153,54.06514359,,,,,
Eclipse End,2020-09-22 05:49:35.327988,1.118723168,140.0737999,65.71324416,77.48643494,63.36444092,,,,,
Eclipse Begin : LTT 1445 A b,2020-10-08 06:17:02.111988,1.012881304,56.16335783,109.6622448,28.31871414,80.85256195,,,,,
Eclipse Mid,2020-10-08 06:58:21.791988,1.014769305,56.39139691,109.4539347,324.9174805,80.21271515,,,,,
Eclipse End,2020-10-08 07:39:41.471988,1.046750268,56.60256184,109.2605605,295.0888672,72.81150055,,,,,
Eclipse Begin : LTT 1445 A b,2020-11-04 01:20:32.351988,1.533078715,51.86091272,141.5637012,91.03083801,40.71389389,,,,,
Eclipse Mid,2020-11-04 02:01:52.031988,1.302979957,52.16368603,141.2639899,86.49725342,50.12737274,,,,,
Eclipse End,2020-11-04 02:43:11.711988,1.160769417,52.44832668,140.9890275,80.67549133,59.48514557,,,,,
Eclipse Begin : LTT 1445 A b,2020-11-20 03:10:38.495988,1.020830226,92.2910864,64.7827856,47.26246262,78.40557861,,,,,
Eclipse Mid,2020-11-20 03:51:58.175988,1.010420554,91.96021448,65.16300657,349.8858643,81.7641983,,,,,
Eclipse End,2020-11-20 04:33:17.855988,1.029473825,91.60427143,65.56757358,303.934906,76.25673676,,,,,
Eclipse Begin : LTT 1445 A b,2020-12-06 05:00:44.639988,1.195339916,105.3181046,112.0453463,277.4276428,56.78094101,,,,,
Eclipse Mid,2020-12-06 05:42:04.319988,1.358576085,105.5861673,111.7786776,272.0948181,47.39726639,,,,,
Eclipse End,2020-12-06 06:23:23.999988,1.624936978,105.8311442,111.5316914,267.7774658,37.98160553,,,,,
Eclipse Begin : LTT 1445 A b,2021-01-18 01:54:21.023988,1.146908808,47.27876078,58.6358264,280.2326355,60.68122864,,,,,
Eclipse Mid,2021-01-18 02:35:40.703988,1.280659578,47.03856375,58.94578309,274.1530762,51.33824921,,,,,
Eclipse End,2021-01-18 03:17:00.383988,1.496585876,46.77485706,59.2792477,269.5069885,41.92733002,,,,,
Eclipse Begin : Wolf 503 b,2020-06-18 23:56:12.694558,1.071871342,146.3987309,27.26878054,31.13328743,68.899086,,,,,
Eclipse Mid,2020-06-19 00:35:50.495998,1.053930189,145.9619746,26.85754844,2.700075388,71.59155273,,,,,
Eclipse End,2020-06-19 01:15:28.297438,1.06653711,145.5110428,26.43241599,333.1869507,69.65462494,,,,,
Eclipse Begin : Wolf 503 b,2020-06-24 23:57:54.646558,1.056854672,67.9469233,45.48735829,13.79654026,71.12097931,,,,,
Eclipse Mid,2020-06-25 00:37:32.447998,1.058429203,67.61847546,45.78842393,343.1496277,70.87329865,,,,,
Eclipse End,2020-06-25 01:17:10.249438,1.091211741,67.26671287,46.11289345,318.6775208,66.40711212,,,,,
Eclipse Begin : Wolf 503 b,2020-07-07 00:01:18.550558,1.06425231,101.3005891,156.6395664,335.433197,69.98897552,,,,,
Eclipse Mid,2020-07-07 00:40:56.351998,1.106312738,101.6531218,156.3107172,313.576416,64.67601013,,,,,
Eclipse End,2020-07-07 01:20:34.153438,1.187041862,101.9818301,156.0059627,299.6647339,57.39764786,,,,,
Eclipse Begin : Wolf 503 b,2020-07-13 00:03:00.502558,1.087105396,174.3135475,89.36321722,320.3919983,66.90766907,,,,,
Eclipse Mid,2020-07-13 00:42:38.303998,1.152679251,174.7549994,88.94789675,304.008606,60.17448044,,,,,
Eclipse End,2020-07-13 01:22:16.105438,1.264935062,175.1868177,88.54210883,293.3673096,52.23735428,,,,,
Eclipse Begin : Wolf 503 b,2020-07-19 00:04:42.454558,1.124324876,112.6463815,22.17649197,309.0904541,62.80078506,,,,,
Eclipse Mid,2020-07-19 00:44:20.255998,1.217839825,112.1815658,21.7358433,296.7515259,55.1976738,,,,,
Eclipse End,2020-07-19 01:23:58.057438,1.370685711,111.7016967,21.28123367,288.3165588,46.84967422,,,,,
Eclipse Begin : Wolf 503 b,2021-04-21 01:22:52.246558,1.524111034,77.42689879,98.47486788,76.1114502,41.00464249,,,,,
Eclipse Mid,2021-04-21 02:02:30.047998,1.312586037,77.18781376,98.69103191,69.23845673,49.62798691,,,,,
Eclipse End,2021-04-21 02:42:07.849438,1.181892155,76.93262994,98.9235515,59.786129,57.79008102,,,,,
Eclipse Begin : Wolf 503 b,2021-05-03 01:26:16.150558,1.270004844,96.93498176,98.72770093,66.95366669,51.94306564,,,,,
Eclipse Mid,2021-05-03 02:05:53.951998,1.155758126,97.39217855,98.30169951,56.46186066,59.9093132,,,,,
Eclipse End,2021-05-03 02:45:31.753438,1.088757171,97.82870993,97.89648132,40.34522629,66.70464325,,,,,
Eclipse Begin : Wolf 503 b,2021-05-09 01:27:58.102558,1.190759602,171.3277661,30.08884463,60.74097443,57.11901474,,,,,
Eclipse Mid,2021-05-09 02:07:35.903998,1.108441777,171.7775538,29.67377381,47.04897308,64.44443512,,,,,
Eclipse End,2021-05-09 02:47:13.705438,1.065146331,172.2315673,29.254726,25.52626228,69.85734558,,,,,
Eclipse Begin : Wolf 503 b,2021-05-15 01:29:40.054558,1.133164354,117.9450244,34.77454175,52.71656036,61.94353867,,,,,
Eclipse Mid,2021-05-15 02:09:17.855998,1.076864665,117.5976749,35.09869559,34.42099762,68.22098541,,,,,
Eclipse End,2021-05-15 02:48:55.657438,1.054552899,117.2278285,35.44524502,7.046434879,71.49016571,,,,,
Eclipse Begin : Wolf 503 b,2021-05-27 01:33:03.958558,1.067533629,47.96537957,170.7838672,27.74498367,69.51087189,,,,,
Eclipse Mid,2021-05-27 02:12:41.759998,1.053820843,48.29975205,170.483837,358.4246826,71.60942078,,,,,
Eclipse End,2021-05-27 02:52:19.561438,1.070642914,48.61364003,170.2031806,329.7356873,69.07010651,,,,,
Eclipse Begin : Wolf 503 b,2021-06-02 01:34:45.910558,1.055248133,132.356586,92.14062505,9.675223351,71.37773895,,,,,
Eclipse Mid,2021-06-02 02:14:23.711998,1.060973171,132.792158,91.7329442,339.2475281,70.4810257,,,,,
Eclipse End,2021-06-02 02:54:01.513438,1.09828523,133.2093993,91.34350192,316.0649414,65.57596588,,,,,
Eclipse Begin : Wolf 503 b,2021-06-08 01:36:27.862558,1.05539511,155.9283261,26.20322382,349.8624268,71.35407257,,,,,
Eclipse Mid,2021-06-08 02:16:05.663998,1.080895755,155.4871921,25.78386991,323.3357544,67.69228363,,,,,
Eclipse End,2021-06-08 02:55:43.465438,1.141007283,155.0398536,25.35901403,305.8661499,61.21331406,,,,,
Eclipse Begin : HD 15337 b,2020-08-06 06:12:04.464017,1.653017795,49.34064481,149.3373427,106.8893433,37.22554398,,,,,
Eclipse Mid,2020-08-06 07:26:46.464017,1.24148223,49.16417615,149.0129827,103.6057281,53.65748596,,,,,
Eclipse End,2020-08-06 08:41:28.464017,1.062536159,48.98575944,148.671785,103.206192,70.24464417,,,,,
Eclipse Begin : HD 15337 b,2020-08-25 06:47:29.904017,1.137708858,133.1465913,83.18016932,102.8078384,61.51710129,,,,,
Eclipse Mid,2020-08-25 08:02:11.904017,1.022133315,132.6597725,84.05349605,106.8973618,78.05478668,,,,,
Eclipse End,2020-08-25 09:16:53.904017,1.005477432,132.1265636,84.97360886,239.6112518,84.01674652,,,,,
Eclipse Begin : HD 15337 b,2020-10-07 02:07:12.144017,1.662413078,58.63487103,122.4260707,106.951004,36.97992706,,,,,
Eclipse Mid,2020-10-07 03:21:54.144017,1.245484994,59.15916981,121.8732754,103.6422348,53.40793991,,,,,
Eclipse End,2020-10-07 04:36:36.144017,1.064214348,59.63310294,121.4003875,103.1630249,69.99459076,,,,,
Eclipse Begin : HD 15337 b,2020-10-26 02:42:37.584017,1.140410673,57.71390632,119.2120651,102.8243637,61.26791382,,,,,
Eclipse Mid,2020-10-26 03:57:19.584017,1.023068197,57.46200706,119.6208552,106.6766891,77.80977631,,,,,
Eclipse End,2020-10-26 05:12:01.584017,1.005083196,57.15999079,120.0920877,238.4360809,84.23514557,,,,,
Eclipse Begin : HD 15337 b,2020-11-14 03:18:03.024017,1.003582913,142.5616244,16.01010552,127.947258,85.15706635,,,,,
Eclipse Mid,2020-11-14 04:32:45.024017,1.027418842,142.2792981,15.04903447,254.192337,76.73342133,,,,,
Eclipse End,2020-11-14 05:47:27.024017,1.15267072,141.9565807,14.1018675,257.1044006,60.17522049,,,,,
Eclipse Begin : WASP-178 b,2020-06-17 00:19:59.176013,1.141680992,145.9785844,49.17843501,135.7598572,61.15184021,,,,,
Eclipse Mid,2020-06-17 02:04:05.896013,1.052558089,146.5734498,48.05360585,177.1748047,71.81729889,,,,,
Eclipse End,2020-06-17 03:48:12.616013,1.125869102,147.1645461,46.93900313,222.2622986,62.64826202,,,,,
Eclipse Begin : WASP-178 b,2020-06-27 01:09:38.723213,1.055210855,73.54917001,72.11074471,168.4539948,71.38374329,,,,,
Eclipse Mid,2020-06-27 02:53:45.443213,1.104411624,72.71432861,72.92080167,218.5091705,64.88523865,,,,,
Eclipse End,2020-06-27 04:37:52.163213,1.358124292,71.77278779,73.8868564,232.7400208,47.41799545,,,,,
Eclipse Begin : WASP-178 b,2021-02-26 05:18:01.038413,1.684135958,96.25156564,163.9760907,126.1790009,36.42544556,,,,,
Eclipse Mid,2021-02-26 07:02:07.758413,1.216805275,95.5447668,164.6247977,130.5561066,55.26782227,,,,,
Eclipse End,2021-02-26 08:46:14.478413,1.063834675,94.72273812,165.3929837,157.9677734,70.05083466,,,,,
Eclipse Begin : WASP-178 b,2021-04-24 01:59:25.139213,1.520814547,70.65590332,136.8888857,126.2773514,41.11270905,,,,,
Eclipse Mid,2021-04-24 03:43:31.859213,1.159752413,69.96699972,137.5146171,134.0192719,59.57049942,,,,,
Eclipse End,2021-04-24 05:27:38.579213,1.053912197,69.215936,138.2133125,171.4813385,71.59449005,,,,,
Eclipse Begin : WASP-178 b,2021-05-04 02:49:04.686413,1.191796975,79.99480168,85.64218308,131.7966766,57.04194641,,,,,
Eclipse Mid,2021-05-04 04:33:11.406413,1.058683686,80.88776059,84.65293065,163.1546631,70.83362579,,,,,
Eclipse End,2021-05-04 06:17:18.126413,1.092699445,81.65408764,83.82041738,215.609787,66.22913361,,,,,
Eclipse Begin : WASP-178 b,2021-05-14 03:38:44.233613,1.066788304,148.9209187,25.07006485,155.7413177,69.61827087,,,,,
Eclipse Mid,2021-05-14 05:22:50.953613,1.077707053,148.1457445,26.15759552,210.3100739,68.10916901,,,,,
Eclipse End,2021-05-14 07:06:57.673613,1.270817931,147.3614681,27.29528947,231.21875,51.89626312,,,,,
Eclipse Begin : WASP-185 b,2021-05-13 23:40:18.639986,1.675056358,142.0078762,23.04005335,96.8796463,36.65497208,,,,,
Eclipse Mid,2021-05-14 01:58:33.039986,1.078013523,140.8238572,24.12377269,81.45882416,68.06866455,,,,,
Eclipse End,2021-05-14 04:16:47.439986,1.021622931,139.3957261,25.45787211,292.6897888,78.1908493,,,,,
Eclipse Begin : HD 219666 b,2020-08-16 03:03:20.590554,1.487440068,124.5659928,38.55992209,145.789444,42.24451828,,,,,
Eclipse Mid,2020-08-16 04:08:04.991994,1.30694711,125.064535,37.79800653,152.2166443,49.9196167,,,,,
Eclipse End,2020-08-16 05:12:49.393434,1.212423716,125.5606797,37.06941589,163.5505066,55.56762695,,,,,
Eclipse Begin : HD 219666 b,2020-08-22 03:55:17.038554,1.286092423,120.9174098,41.37929562,153.7453003,51.03671646,,,,,
Eclipse Mid,2020-08-22 05:00:01.439994,1.203182838,120.4690846,42.15759411,165.926651,56.21487427,,,,,
Eclipse End,2020-08-22 06:04:45.841434,1.18167548,120.0076315,42.97261751,181.9906464,57.80675888,,,,,
Eclipse Begin : HD 219666 b,2020-08-28 04:47:13.486554,1.195615622,61.44851237,120.077096,168.4211121,56.76076889,,,,,
Eclipse Mid,2020-08-28 05:51:57.887994,1.183565169,61.19274,120.5531555,184.7524109,57.66174698,,,,,
Eclipse End,2020-08-28 06:56:42.289434,1.228697307,60.90536699,121.0930414,199.6220703,54.47579193,,,,,
Eclipse Begin : HD 219666 b,2020-09-03 05:39:09.934554,1.187017482,49.69757534,167.5983234,187.4683228,57.39948654,,,,,
Eclipse Mid,2020-09-03 06:43:54.335994,1.242269173,49.93796654,167.3583295,201.6670074,53.608181,,,,,
Eclipse End,2020-09-03 07:48:38.737434,1.367724954,50.1879164,167.0951495,210.9264832,46.98214722,,,,,
Eclipse Begin : HD 219666 b,2020-09-09 06:31:06.382554,1.257752387,98.00465583,101.8133649,203.5669708,52.6617775,,,,,
Eclipse Mid,2020-09-09 07:35:50.783994,1.397291182,98.3510009,101.483792,211.9969635,45.69816971,,,,,
Eclipse End,2020-09-09 08:40:35.185434,1.647388507,98.66374308,101.1901422,216.095459,37.37443924,,,,,
Eclipse Begin : DS Tuc A b,2020-08-03 04:30:35.855985,1.624054412,54.84089499,173.524276,161.0579681,38.00592041,,,,,
Eclipse Mid,2020-08-03 06:05:53.375985,1.448234706,54.858701,173.9634649,169.4075012,43.66936874,,,,,
Eclipse End,2020-08-03 07:41:10.895985,1.401273949,54.9090225,174.4720811,181.0326996,45.53155136,,,,,
Eclipse Begin : DS Tuc A b,2020-09-29 03:44:20.342385,1.401098626,56.48014418,149.3390736,179.4030457,45.53885651,,,,,
Eclipse Mid,2020-09-29 05:19:37.862385,1.452187352,56.7490705,149.8279033,190.9607086,43.52068329,,,,,
Eclipse End,2020-09-29 06:54:55.382385,1.63340402,57.03503382,150.4017649,199.153183,37.75008011,,,,,
Eclipse Begin : GJ 357 b,2020-12-26 06:33:47.376017,1.060748442,100.6608629,135.9087308,85.79083252,70.51529694,,,,,
Eclipse Mid,2020-12-26 07:19:41.376017,1.012956787,100.3791858,136.2151252,73.65345001,80.82608032,,,,,
Eclipse End,2020-12-26 08:05:35.376017,1.001789525,100.0676236,136.551097,326.6663818,86.57482147,,,,,
Eclipse Begin : GJ 357 b,2020-12-30 04:54:01.584017,1.279845838,63.49050944,177.4385649,94.54962921,51.38380432,,,,,
Eclipse Mid,2020-12-30 05:39:55.584017,1.134355558,63.31709437,177.3687376,90.43282318,61.83085632,,,,,
Eclipse End,2020-12-30 06:25:49.584017,1.049819525,63.12845685,177.2946715,84.53787231,72.27799988,,,,,
Eclipse Begin : GJ 357 b,2021-02-23 05:37:20.496017,1.073468782,61.34153536,127.7304479,273.0403442,68.67922974,,,,,
Eclipse Mid,2021-02-23 06:23:14.496017,1.176326927,61.05099098,128.0494466,268.0350952,58.22296143,,,,,
Eclipse End,2021-02-23 07:09:08.496017,1.350098759,60.73678581,128.4001592,264.1725769,47.78993225,,,,,
Eclipse Begin : GJ 357 b,2021-03-03 02:17:48.912017,1.050237681,67.24606344,128.4564551,84.60633087,72.20675659,,,,,
Eclipse Mid,2021-03-03 03:03:42.912017,1.008775996,67.5532334,128.0423853,69.23485565,82.43682861,,,,,
Eclipse End,2021-03-03 03:49:36.912017,1.003211849,67.82970465,127.6604605,307.9624329,85.41399384,,,,,
Eclipse Begin : GJ 357 b,2021-03-07 00:38:03.120017,1.250871824,109.6246149,77.40910279,93.94113159,53.07688904,,,,,
Eclipse Mid,2021-03-07 01:23:57.120017,1.117123069,110.0691212,76.84330342,89.66754913,63.52854156,,,,,
Eclipse End,2021-03-07 02:09:51.120017,1.040476195,110.4934132,76.29182086,83.17683411,73.96608734,,,,,
Eclipse Begin : GJ 357 b,2021-05-01 01:21:22.032017,1.086523188,114.4978779,124.5416475,272.0689087,66.9797821,,,,,
Eclipse Mid,2021-05-01 02:07:16.032017,1.198883783,114.8088676,124.0794012,267.3582153,56.52319717,,,,,
Eclipse End,2021-05-01 02:53:10.032017,1.387860876,115.0918677,123.6510874,263.5838623,46.09852982,,,,,
Eclipse Begin : GJ 357 b,2021-05-04 23:41:36.240017,1.003136395,141.2555863,75.90933901,308.5014343,85.46804047,,,,,
Eclipse Mid,2021-05-05 00:27:30.240017,1.03227921,141.2645233,75.38208917,278.4099426,75.6339035,,,,,
Eclipse End,2021-05-05 01:13:24.240017,1.1014943,141.2584929,74.86203099,271.1456909,65.21095276,,,,,
